tweet_text,tweet_lang,tweet_text_raw,clean_text,text_length,detected_lang,is_english,lang_match,tweet_createdAt,tweet_day,tweet_event_date,tweet_id,tweet_id_origin,bronze_completeness,bronze_text_length,tweet_snapshot_rank,gold_entity,gold_grain
Just unboxed my new wireless earbuds — zero defects and they sound chef’s kiss. Happy with this delivery! https://t.co/xC2ABECjk5,en,Just unboxed my new wireless earbuds — zero defects and they sound chef’s kiss. Happy with this delivery! https://t.co/xC2ABECjk5,Just unboxed my new wireless earbuds — zero defects and they sound chef’s kiss. Happy with this delivery!,105,en,True,True,,,,surrogate_15008624126460923699,surrogate_hash,10,105,1,tweet,snapshot_per_tweet
Just unboxed my new wireless earbuds — zero defects and they sound chef’s kiss. Happy with this delivery! https://t.co/xC2ABECjk5,en,Just unboxed my new wireless earbuds — zero defects and they sound chef’s kiss. Happy with this delivery! https://t.co/xC2ABECjk5,Just unboxed my new wireless earbuds — zero defects and they sound chef’s kiss. Happy with this delivery!,105,en,True,True,,,,surrogate_15008624126460923699,surrogate_hash,10,105,2,tweet,snapshot_per_tweet
Just unboxed my new wireless earbuds — zero defects and they sound chef’s kiss. Happy with this delivery! https://t.co/xC2ABECjk5,en,Just unboxed my new wireless earbuds — zero defects and they sound chef’s kiss. Happy with this delivery! https://t.co/xC2ABECjk5,Just unboxed my new wireless earbuds — zero defects and they sound chef’s kiss. Happy with this delivery!,105,en,True,True,,,,surrogate_15008624126460923699,surrogate_hash,10,105,3,tweet,snapshot_per_tweet
New iPhone drop has me broke but hyped  That camera tho… worth it? TechLife 💎Apple https://t.co/yL0IFYQorY,en,New iPhone drop has me broke but hyped  That camera tho… worth it? TechLife 💎Apple https://t.co/yL0IFYQorY,New iPhone drop has me broke but hyped That camera tho… worth it? TechLife 💎Apple,81,en,True,True,,,,surrogate_15162105227000464240,surrogate_hash,10,81,1,tweet,snapshot_per_tweet
"Would love some performance optimization for @UAudio @FL_Studio I got 64gb ddr5 ram & an intel i9 13950hx raptor lake processor. 
I should be able to load every plugin I want & mix while recording... That's my work flow... Except, if I put multiple plugins, it starts moving weird as hell, crackling etc... UAD APOLLO TWIN X GEN 1 INTERFACE... Feel like I can't even utilize this beast how I want too...",en,"Would love some performance optimization for @UAudio @FL_Studio I got 64gb ddr5 ram & an intel i9 13950hx raptor lake processor. 
I should be able to load every plugin I want & mix while recording... That's my work flow... Except, if I put multiple plugins, it starts moving weird as hell, crackling etc... UAD APOLLO TWIN X GEN 1 INTERFACE... Feel like I can't even utilize this beast how I want too...","Would love some performance optimization for I got 64gb ddr5 ram & an intel i9 13950hx raptor lake processor. I should be able to load every plugin I want & mix while recording... That's my work flow... Except, if I put multiple plugins, it starts moving weird as hell, crackling etc... UAD APOLLO TWIN X GEN 1 INTERFACE... Feel like I can't even utilize this beast how I want too...",383,en,True,True,,,,surrogate_15241709726663333060,surrogate_hash,10,383,1,tweet,snapshot_per_tweet
"Would love some performance optimization for @UAudio @FL_Studio I got 64gb ddr5 ram & an intel i9 13950hx raptor lake processor. 
I should be able to load every plugin I want & mix while recording... That's my work flow... Except, if I put multiple plugins, it starts moving weird as hell, crackling etc... UAD APOLLO TWIN X GEN 1 INTERFACE... Feel like I can't even utilize this beast how I want too...",en,"Would love some performance optimization for @UAudio @FL_Studio I got 64gb ddr5 ram & an intel i9 13950hx raptor lake processor. 
I should be able to load every plugin I want & mix while recording... That's my work flow... Except, if I put multiple plugins, it starts moving weird as hell, crackling etc... UAD APOLLO TWIN X GEN 1 INTERFACE... Feel like I can't even utilize this beast how I want too...","Would love some performance optimization for I got 64gb ddr5 ram & an intel i9 13950hx raptor lake processor. I should be able to load every plugin I want & mix while recording... That's my work flow... Except, if I put multiple plugins, it starts moving weird as hell, crackling etc... UAD APOLLO TWIN X GEN 1 INTERFACE... Feel like I can't even utilize this beast how I want too...",383,en,True,True,,,,surrogate_15241709726663333060,surrogate_hash,10,383,2,tweet,snapshot_per_tweet
"Would love some performance optimization for @UAudio @FL_Studio I got 64gb ddr5 ram & an intel i9 13950hx raptor lake processor. 
I should be able to load every plugin I want & mix while recording... That's my work flow... Except, if I put multiple plugins, it starts moving weird as hell, crackling etc... UAD APOLLO TWIN X GEN 1 INTERFACE... Feel like I can't even utilize this beast how I want too...",en,"Would love some performance optimization for @UAudio @FL_Studio I got 64gb ddr5 ram & an intel i9 13950hx raptor lake processor. 
I should be able to load every plugin I want & mix while recording... That's my work flow... Except, if I put multiple plugins, it starts moving weird as hell, crackling etc... UAD APOLLO TWIN X GEN 1 INTERFACE... Feel like I can't even utilize this beast how I want too...","Would love some performance optimization for I got 64gb ddr5 ram & an intel i9 13950hx raptor lake processor. I should be able to load every plugin I want & mix while recording... That's my work flow... Except, if I put multiple plugins, it starts moving weird as hell, crackling etc... UAD APOLLO TWIN X GEN 1 INTERFACE... Feel like I can't even utilize this beast how I want too...",383,en,True,True,,,,surrogate_15241709726663333060,surrogate_hash,10,383,3,tweet,snapshot_per_tweet
"Appreciate everyone who advises on buying one generation older iPhones. 

Yesterday, for $600 I bought an iPhone 16 pro max 512gb at 99% battery health.",en,"Appreciate everyone who advises on buying one generation older iPhones. 

Yesterday, for $600 I bought an iPhone 16 pro max 512gb at 99% battery health.","Appreciate everyone who advises on buying one generation older iPhones. Yesterday, for $600 I bought an iPhone 16 pro max 512gb at 99% battery health.",150,en,True,True,,,,surrogate_15244856816403795020,surrogate_hash,10,150,1,tweet,snapshot_per_tweet
"Appreciate everyone who advises on buying one generation older iPhones. 

Yesterday, for $600 I bought an iPhone 16 pro max 512gb at 99% battery health.",en,"Appreciate everyone who advises on buying one generation older iPhones. 

Yesterday, for $600 I bought an iPhone 16 pro max 512gb at 99% battery health.","Appreciate everyone who advises on buying one generation older iPhones. Yesterday, for $600 I bought an iPhone 16 pro max 512gb at 99% battery health.",150,en,True,True,,,,surrogate_15244856816403795020,surrogate_hash,10,150,2,tweet,snapshot_per_tweet
"Appreciate everyone who advises on buying one generation older iPhones. 

Yesterday, for $600 I bought an iPhone 16 pro max 512gb at 99% battery health.",en,"Appreciate everyone who advises on buying one generation older iPhones. 

Yesterday, for $600 I bought an iPhone 16 pro max 512gb at 99% battery health.","Appreciate everyone who advises on buying one generation older iPhones. Yesterday, for $600 I bought an iPhone 16 pro max 512gb at 99% battery health.",150,en,True,True,,,,surrogate_15244856816403795020,surrogate_hash,10,150,3,tweet,snapshot_per_tweet
"Appreciate everyone who advises on buying one generation older iPhones. 

Yesterday, for $600 I bought an iPhone 16 pro max 512gb at 99% battery health.",en,"Appreciate everyone who advises on buying one generation older iPhones. 

Yesterday, for $600 I bought an iPhone 16 pro max 512gb at 99% battery health.","Appreciate everyone who advises on buying one generation older iPhones. Yesterday, for $600 I bought an iPhone 16 pro max 512gb at 99% battery health.",150,en,True,True,,,,surrogate_15244856816403795020,surrogate_hash,10,150,4,tweet,snapshot_per_tweet
"Appreciate everyone who advises on buying one generation older iPhones. 

Yesterday, for $600 I bought an iPhone 16 pro max 512gb at 99% battery health.",en,"Appreciate everyone who advises on buying one generation older iPhones. 

Yesterday, for $600 I bought an iPhone 16 pro max 512gb at 99% battery health.","Appreciate everyone who advises on buying one generation older iPhones. Yesterday, for $600 I bought an iPhone 16 pro max 512gb at 99% battery health.",150,en,True,True,,,,surrogate_15244856816403795020,surrogate_hash,10,150,5,tweet,snapshot_per_tweet
"Appreciate everyone who advises on buying one generation older iPhones. 

Yesterday, for $600 I bought an iPhone 16 pro max 512gb at 99% battery health.",en,"Appreciate everyone who advises on buying one generation older iPhones. 

Yesterday, for $600 I bought an iPhone 16 pro max 512gb at 99% battery health.","Appreciate everyone who advises on buying one generation older iPhones. Yesterday, for $600 I bought an iPhone 16 pro max 512gb at 99% battery health.",150,en,True,True,,,,surrogate_15244856816403795020,surrogate_hash,10,150,6,tweet,snapshot_per_tweet
